Prediction,Actual,Filename
Apple Red Delicious,Passion Fruit,web_images/gulupa-100x100.jpg
Potato White,Pear,web_images/pears.jpg
Pitahaya Red,DragonFruit,web_images/E49BE62E-6943-E411-B834-22000AF88B16.jpg
Banana Lady Finger,Ugli Fruit,web_images/F8CFCFB3-D645-E411-B834-22000AF88B16.jpg
Pitahaya Red,Passion Fruit,web_images/A2657DDD-4643-E411-B834-22000AF88B16.jpg
Pear Williams,Apple,web_images/Fruit-snacking-Future-trends-and-challenges_small.jpg
Pear Williams,Lemon,web_images/Boone+Olive+Oil+CO.+Whole+Fruit+Lemon+Olive+Oil.jpg
Pitahaya Red,Apple,web_images/apple-100px.jpg
Apple Red Yellow 2,Apple Banana,web_images/home-basics-fruit-baskets-fb00459-c3_100.jpg
Cherry Rainier,Apple,web_images/4frk13.jpg
Strawberry,pluot,web_images/pluot_splash.jpg
